Date,Open,High,Low,Close,Volume,Project Name,Credits Issued
2021-08-20,35.650001525878906,35.88999938964844,35.400001525878906,27.077373504638672,222900,"El Dorado Nitrogen, LP - Nitrous Oxide Abatement Project",48601.0
2021-08-20,35.650001525878906,35.88999938964844,35.400001525878906,27.077373504638672,222900,14.70 MW Wind Power Project at Jath Maharashtra,41.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,Verwey Hanford Dairy Digester,43554.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 71 Lango Safe Water Project,865.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 72 Lango Safe Water Project,871.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 73 Lango Safe Water Project,717.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 74 Lango Safe Water Project,722.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 75 Lango Safe Water Project,512.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 76 Lango Safe Water Project,512.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 77 Lango Safe Water Project,815.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 78 Lango Safe Water Project,996.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 79 Lango Safe Water Project,908.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 80 Lango Safe Water Project,467.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 81 Lango Safe Water Project,957.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 81 Lango Safe Water Project,410.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 82 Lango Safe Water Project,694.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 83 Lango Safe Water Project,820.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 139 Lango Safe Water Project,613.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 140 Lango Safe Water Project,685.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 141 Lango Safe Water Project,594.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 183 Lango Safe Water Project,863.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 184 Lango Safe Water Project,863.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 186 Lango Safe Water Project,863.0
2021-08-23,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000,GS1247 VPA 187 Lango Safe Water Project,942.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 86 Southern Ethiopia Community Boreholes,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 87 Southern Ethiopia Community Boreholes,430.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 88 Southern Ethiopia Community Boreholes,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 127 Southern Ethiopia Community Boreholes,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 128 Southern Ethiopia Community Boreholes,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 149 Southern Ethiopia Community Safe Water,614.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 150 Southern Ethiopia Community Safe Water,647.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 156 Southern Ethiopia Community Protected Springs,514.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 165 Southern Ethiopia Community Safe Water,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 166 Southern Ethiopia Community Safe Water ,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 168 Southern Ethiopia Community Safe Water,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 170 Southern Ethiopia Community Safe Water ,434.0
2021-08-24,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501957,475000,GS1247 VPA 171 Southern Ethiopia Community Safe Water,434.0
2021-08-25,36.81999969482422,37.16999816894531,36.52000045776367,28.084157943725582,366800,Suzlon 8.40 MW Wind Power Project,722.0
2021-08-25,36.81999969482422,37.16999816894531,36.52000045776367,28.084157943725582,366800,"13.75 MW wind power project in Davangere, Karnataka, India",136.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,Scenic View Dairy Methane Reduction Project,18322.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,Lenz Composting,9534.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,American Soda LLC Waste Mine Methane Project,182382.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,West Star North Dairy,21907.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,Lakeview Farms Dairy,23755.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,CE&S Dairy,23325.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,Anson County Landfill,79248.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,BaumInvest Reforestation Project ,638.0
2021-08-26,37.63999938964844,37.79999923706055,37.56999969482422,28.4702262878418,282900,GS1247 VPA 169 Southern Ethiopia Community Safe Water ,434.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,Coffeyville NAP2,53527.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,Coffeyville NAP2,103356.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 4 Dokolo District Borehole Project,853.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 4 Dokolo District Borehole Project,847.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 33 Improved Kitchen Regimes : Kaliro Safe Water Project,383.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 33 Improved Kitchen Regimes : Kaliro Safe Water Project,973.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 34 Improved Kitchen Regimes: Kaliro Safe Water Project,383.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 35 Improved Kitchen Regimes: Kaliro Safe Water Project,383.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 43 Alebtong Dokolo Otuke District Boreholes,853.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 43 Alebtong Dokolo Otuke District Boreholes,847.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 49 Improved Kitchen Regimes:Kaliro Safe Water Project,383.0
2021-08-27,38.20000076293945,39.43000030517578,38.060001373291016,29.80251884460449,1026700,GS1247 VPA 49 Improved Kitchen Regimes:Kaliro Safe Water Project,920.0
2021-09-02,39.97999954223633,40.29600143432617,39.84999847412109,30.400535583496097,715300,Finite Carbon - JTO Champion Property IFM,26029.0
2021-09-02,39.97999954223633,40.29600143432617,39.84999847412109,30.400535583496097,715300,Finite Carbon - JTO Champion Property IFM,10201.0
2021-09-07,40.86000061035156,41.0099983215332,40.470001220703125,30.809310913085938,769500,Hanuman Ganga Hydro (4.95 MW) Plant at Uttarakhand,939.0
2021-09-08,40.869998931884766,40.88999938964844,40.400001525878906,30.900148391723636,443600,A-Gas 3-2021,70708.0
2021-09-09,40.63999938964844,40.90999984741211,40.5099983215332,30.733612060546875,415700,Fiscalini Farms Anaerobic Digester,3420.0
2021-09-09,40.63999938964844,40.90999984741211,40.5099983215332,30.733612060546875,415700,Fiscalini Farms Anaerobic Digester,2520.0
2021-09-14,39.43999862670898,39.43999862670898,38.86199951171875,29.749530792236328,416200,Dissemination of TLUD improved cook stoves in the Sundarbans India,761.0
2021-09-14,39.43999862670898,39.43999862670898,38.86199951171875,29.749530792236328,416200,Dissemination of TLUD improved cook stoves in the Sundarbans India 2nd project,849.0
2021-09-15,39.93000030517578,40.22999954223633,39.560001373291016,30.02204132080078,307900,"Willow Point Dairy, LLC",15581.0
2021-09-15,39.93000030517578,40.22999954223633,39.560001373291016,30.02204132080078,307900,"Willow Point Dairy, LLC",16889.0
2021-09-15,39.93000030517578,40.22999954223633,39.560001373291016,30.02204132080078,307900,Adirondack Farms,20205.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 71 Lango Safe Water Project,604.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 72 Lango Safe Water Project,608.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 73 Lango Safe Water Project,500.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 74 Lango Safe Water Project,505.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 75 Lango Safe Water Project,357.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 76 Lango Safe Water Project,357.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 77 Lango Safe Water Project,569.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 78 Lango Safe Water Project,695.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 79 Lango Safe Water Project,634.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 80 Lango Safe Water Project,326.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 82 Lango Safe Water Project,484.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 83 Lango Safe Water Project,571.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 139 Lango Safe Water Project,428.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 140 Lango Safe Water Project,478.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 141 Lango Safe Water Project,415.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 183 Lango Safe Water Project,602.0
2021-09-16,39.34999847412109,39.52000045776367,38.95000076293945,29.87064743041992,317600,GS1247 VPA 184 Lango Safe Water Project,822.0
2021-09-17,39.790000915527344,39.80099868774414,39.33000183105469,29.96905517578125,512500,Bluesource - Carroll Avoided Grassland Conversion Project,4987.0
2021-09-17,39.790000915527344,39.80099868774414,39.33000183105469,29.96905517578125,512500,Bluesource - Carroll Avoided Grassland Conversion Project,5979.0
2021-09-17,39.790000915527344,39.80099868774414,39.33000183105469,29.96905517578125,512500,GS1289: Native Hydraid BioSand Water Filter Programme East Africa: VPA (02) Ethiopia,710.0
2021-09-22,39.720001220703125,40.124000549316406,39.630001068115234,30.226430892944336,530200,Dairyland Digester,23856.0
2021-09-22,39.720001220703125,40.124000549316406,39.630001068115234,30.226430892944336,530200,GS1247 VPA 86 Southern Ethiopia Community Boreholes,950.0
2021-09-22,39.720001220703125,40.124000549316406,39.630001068115234,30.226430892944336,530200,GS1247 VPA 87 Southern Ethiopia Community Boreholes,942.0
2021-09-22,39.720001220703125,40.124000549316406,39.630001068115234,30.226430892944336,530200,GS1247 VPA 88 Southern Ethiopia Community Boreholes,950.0
2021-09-22,39.720001220703125,40.124000549316406,39.630001068115234,30.226430892944336,530200,GS1247 VPA 127 Southern Ethiopia Community Boreholes,950.0
2021-09-22,39.720001220703125,40.124000549316406,39.630001068115234,30.226430892944336,530200,Sichuan Rural Poor-Household Biogas Development Programme (GS1239 CER to VER conversion),310.0
2021-09-27,42.08000183105469,42.61399841308594,41.97999954223633,32.11132049560547,797100,Ningxia Angli Lingwu Photovoltaic Grid Connected Power Plant Project,130.0
2021-09-28,42.400001525878906,42.400001525878906,40.810001373291016,31.134815216064453,734400,Nazava Water Filter Project,559.0
2021-09-30,40.650001525878906,41.09000015258789,40.52000045776367,31.10453414916992,653500,GS1247 VPA 24 Improved Kitchen Regimes - Dowa Boreholes Malawi,958.0
2021-09-30,40.650001525878906,41.09000015258789,40.52000045776367,31.10453414916992,653500,GS1247 VPA 36 Improved Kitchen Regimes - Dowa Boreholes Malawi,873.0
2021-10-01,42.0,42.14400100708008,41.2599983215332,31.884227752685547,616800,"Captura de carbono en los Bosques de la Comunidad Indígena Nuevo San Juan Parangaricutiro, México.",35749.0
2021-10-05,43.09000015258789,43.369998931884766,42.7599983215332,32.52766418457031,658300,Brook View Dairy Methane Reduction Project,16737.0
2021-10-05,43.09000015258789,43.369998931884766,42.7599983215332,32.52766418457031,658300,Angelina County Landfill,17444.0
2021-10-05,43.09000015258789,43.369998931884766,42.7599983215332,32.52766418457031,658300,Angelina County Landfill,19789.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,Afforestation on the Big Island of Hawaii: Restoring native hardwood forests and enhancing multiple ecosystem services ,814.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA21 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project I,441.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA22 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project II,441.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA23 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project III,441.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA24 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project IV,441.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA25 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project V,441.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA26 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VI,441.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA27 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VII,441.0
2021-10-11,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400,GS5047 VPA28 African Improved Cookstoves and Clean Water Programme: Nyagatare Safe Water Project VIII,441.0
